flight_id,timestamp_s,env_temperature_C,wind_speed_ms,voltage_V,current_A,battery_level_pct,speed_ms,altitude_m,current_capacity_ah,future_capacity_ah,capacity_consumption_ah
flight_010,21.0,-25.0,0.0,11.10566,17.27505,90.2796,0.41391755217675896,10.517100000000001,0.97502,0.9279333333333333,0.04708666666666672
flight_010,22.0,-25.0,0.0,11.09401,17.15882,89.8344,0.2860156114620319,10.5174,0.97021,0.9234899999999999,0.046720000000000095
flight_010,23.0,-25.0,0.0,11.08686,17.16888,89.3938,0.24399793031909103,10.5158,0.96546,0.9187799999999999,0.046680000000000055
flight_010,24.0,-25.0,0.0,11.102070000000001,17.074260000000002,88.95410000000001,0.1892116804005503,10.515,0.96071,0.9139799999999999,0.04673000000000005
flight_010,25.0,-25.0,0.0,11.089622222222223,17.009055555555555,88.53688888888888,0.15312030290099948,10.515,0.9562111111111111,0.9092100000000001,0.04700111111111105
flight_010,26.0,-25.0,0.0,11.02739,17.585069999999998,88.114,0.12296637751840947,10.515,0.95164,0.90445,0.047190000000000065
flight_010,27.0,-25.0,0.0,11.040980000000001,17.473509999999997,87.66319999999999,0.09641835924760388,10.5148,0.9467599999999999,0.8999444444444445,0.04681555555555539
flight_010,28.0,-25.0,0.0,11.06133,17.1415,87.2187,0.0769583003970332,10.514,0.9419600000000001,0.89543,0.04653000000000018
flight_010,29.0,-25.0,0.0,11.05293,16.83964,86.7825,0.06097491287406649,10.514,0.93726,0.89069,0.04657
flight_010,30.0,-25.0,0.0,11.01384,17.32327,86.3403,0.04824479246509409,10.514,0.93247,0.88588,0.04659000000000002
flight_010,31.0,-25.0,0.0,11.008988888888888,17.157555555555557,85.91977777777778,0.03910258745503949,10.514,0.9279333333333333,0.88113,0.04680333333333331
flight_010,32.0,-25.0,0.0,11.03495,16.82782,85.5087,0.030987094087700447,10.514,0.9234899999999999,0.87647,0.04701999999999995
flight_010,33.0,-25.0,0.0,10.98755,17.10403,85.0723,0.024714570601165622,10.514,0.9187799999999999,0.8717499999999999,0.047030000000000016
flight_010,34.0,-25.0,0.0,10.96664,17.35788,84.627,0.01966443490161871,10.514,0.9139799999999999,0.8671333333333333,0.04684666666666659
flight_010,35.0,-25.0,0.0,11.021519999999999,16.95169,84.18469999999999,0.015440207252495026,10.514,0.9092100000000001,0.86255,0.046660000000000035
flight_010,36.0,-25.0,0.0,10.94803,17.175649999999997,83.745,0.01222620137246234,10.514,0.90445,0.8577,0.04674999999999996
flight_010,37.0,-25.0,0.0,10.973544444444444,17.074855555555555,83.3291111111111,0.009791026377804534,10.514,0.8999444444444445,0.853,0.046944444444444566
flight_010,38.0,-25.0,0.0,10.96494,17.14132,82.9102,0.008099382692526634,10.514,0.89543,0.8482799999999999,0.047150000000000025
flight_010,39.0,-25.0,0.0,10.938039999999999,17.17832,82.4706,0.0063600314464631385,10.514,0.89069,0.8435499999999999,0.04714000000000007
flight_010,40.0,-25.0,0.0,10.95998,17.16561,82.0278,0.005,10.514,0.88588,0.8390777777777778,0.04680222222222219
flight_010,41.0,-25.0,0.0,10.95081,16.755180000000003,81.5867,0.003905124837953327,10.514,0.88113,0.8346399999999999,0.04649000000000003
flight_010,42.0,-25.0,0.0,10.91359,17.08452,81.1537,0.0030870698080866263,10.514,0.87647,0.82989,0.046579999999999955
flight_010,43.0,-25.0,0.0,10.908069999999999,17.15072,80.71770000000001,0.002404163056034262,10.514,0.8717499999999999,0.8251,0.04664999999999997
flight_010,44.0,-25.0,0.0,10.875411111111113,17.52272222222222,80.29011111111112,0.0019404721329525536,10.514,0.8671333333333333,0.82036,0.04677333333333333
flight_010,45.0,-25.0,0.0,10.903220000000001,17.26371,79.8659,0.0018027756377319948,10.514,0.86255,0.8156599999999999,0.0468900000000001
flight_010,46.0,-25.0,0.0,10.875910000000001,17.44255,79.417,0.0011180339887498947,10.514,0.8577,0.8111444444444444,0.04655555555555557
flight_010,47.0,-25.0,0.0,10.890130000000001,16.80385,78.98049999999999,0.0010630145812734648,10.514,0.853,0.80661,0.04638999999999993
flight_010,48.0,-25.0,0.0,10.85278,17.11464,78.544,0.0008944271909999159,10.514,0.8482799999999999,0.8018000000000001,0.046479999999999855
flight_010,49.0,-25.0,0.0,10.85329,16.9389,78.106,0.0009000000000000001,10.514,0.8435499999999999,0.79706,0.04648999999999992
flight_011,0.0,-25.0,0.0,11.06439,20.2972,99.7169,1.0162027799607714,9.9386,1.07694,1.02417,0.052769999999999984
flight_011,1.0,-25.0,0.0,11.02858,20.99193,99.1817,2.4309173371383896,10.1329,1.0711600000000001,1.0193999999999999,0.05176000000000025
flight_011,2.0,-25.0,0.0,10.9985,21.11364,98.6387,2.825619650625328,10.135299999999999,1.06529,1.0144333333333333,0.05085666666666677
flight_011,3.0,-25.0,0.0,10.96762,20.97352,98.1,2.9187058964547967,10.1287,1.05946,1.0099,0.04956000000000005
flight_011,4.0,-25.0,0.0,11.16026,18.548099999999998,97.5824,2.049374158127305,10.5338,1.05389,1.00516,0.04872999999999994
flight_011,5.0,-25.0,0.0,11.20543,17.72533,97.12910000000001,2.3828184341237586,10.6396,1.049,1.0003199999999999,0.04868000000000006
flight_011,6.0,-25.0,0.0,11.1211,18.52392222222222,96.68488888888889,2.7940438016309086,10.520999999999999,1.0441888888888888,0.99534,0.04884888888888883
flight_011,7.0,-25.0,0.0,11.11255,18.68535,96.2324,2.848623335929129,10.496500000000001,1.0393000000000001,0.99056,0.04874000000000012
flight_011,8.0,-25.0,0.0,11.11456,18.645519999999998,95.74289999999999,1.9950988597059547,10.799299999999999,1.03403,0.9859555555555555,0.04807444444444453
flight_011,9.0,-25.0,0.0,11.14494,18.11737,95.28020000000001,2.2660904902496717,10.910499999999999,1.02904,0.9814299999999999,0.04761000000000004
flight_011,10.0,-25.0,0.0,11.276689999999999,16.17391,94.8302,2.7648440209169123,10.6226,1.02417,0.9766600000000001,0.04750999999999994
flight_011,11.0,-25.0,0.0,11.09149,18.56413,94.3885,2.843155066119328,10.5151,1.0193999999999999,0.97195,0.04744999999999988
flight_011,12.0,-25.0,0.0,11.048399999999999,18.88152222222222,93.92744444444445,2.044991098414023,10.777111111111111,1.0144333333333333,0.96722,0.04721333333333333
flight_011,13.0,-25.0,0.0,11.245190000000001,16.372989999999998,93.5104,2.1432773502279168,10.954699999999999,1.0099,0.96248,0.04742000000000002
flight_011,14.0,-25.0,0.0,11.15719,17.147759999999998,93.07050000000001,2.732641129017859,10.6406,1.00516,0.9577600000000001,0.0474
flight_011,15.0,-25.0,0.0,11.086400000000001,18.247880000000002,92.62190000000001,2.8406699878725794,10.5234,1.0003199999999999,0.9532333333333334,0.0470866666666665
flight_011,16.0,-25.0,0.0,11.11541,17.552780000000002,92.16130000000001,2.3637140457339587,10.5126,0.99534,0.94877,0.04657
flight_011,17.0,-25.0,0.0,11.15907,16.84028,91.718,0.28976060808881526,10.5731,0.99056,0.9440899999999999,0.04647000000000012
flight_011,18.0,-25.0,0.0,11.110166666666666,17.569277777777778,91.29411111111112,0.9976070752271207,10.465333333333334,0.9859555555555555,0.9393800000000001,0.04657555555555537
flight_011,19.0,-25.0,0.0,11.101420000000001,17.21575,90.8726,0.6679667806111318,10.4878,0.9814299999999999,0.93463,0.04679999999999995
flight_011,20.0,-25.0,0.0,11.111889999999999,16.98423,90.43109999999999,0.4571268204776438,10.482800000000001,0.9766600000000001,0.9298400000000001,0.04681999999999997
flight_011,21.0,-25.0,0.0,11.14573,16.7935,89.9967,0.4386383590157158,10.4786,0.97195,0.9253333333333332,0.04661666666666675
flight_011,22.0,-25.0,0.0,11.07368,17.31566,89.5575,0.31649045799202224,10.4789,0.96722,0.9208500000000001,0.04636999999999991
flight_011,23.0,-25.0,0.0,11.12586,16.83699,89.1186,0.26936478982970286,10.4773,0.96248,0.9160600000000001,0.046419999999999906
flight_011,24.0,-25.0,0.0,11.06396,17.09265,88.6814,0.21468211383345379,10.477,0.9577600000000001,0.9112500000000001,0.04650999999999994
flight_011,25.0,-25.0,0.0,11.064544444444444,17.217177777777778,88.26322222222223,0.17630126432464724,10.477,0.9532333333333334,0.90647,0.04676333333333338
flight_011,26.0,-25.0,0.0,11.08901,16.68227,87.8493,0.14348045163017853,10.4761,0.94877,0.90162,0.047150000000000025
flight_011,27.0,-25.0,0.0,11.07553,16.93128,87.4168,0.11500121738486077,10.476,0.9440899999999999,0.8970555555555555,0.04703444444444438
flight_011,28.0,-25.0,0.0,11.02131,17.28961,86.9788,0.0930460638608641,10.476,0.9393800000000001,0.89254,0.046840000000000104
flight_011,29.0,-25.0,0.0,11.05346,16.96543,86.5394,0.07513221679146703,10.476,0.93463,0.88773,0.04689999999999994
flight_011,30.0,-25.0,0.0,11.02274,17.249950000000002,86.0961,0.06060825026347486,10.476,0.9298400000000001,0.8829499999999999,0.04689000000000021
flight_011,31.0,-25.0,0.0,11.02878888888889,16.8676,85.6801111111111,0.04982661294955429,10.476,0.9253333333333332,0.87823,0.047103333333333275
flight_011,32.0,-25.0,0.0,11.01983,16.88557,85.2649,0.04032381430370892,10.476,0.9208500000000001,0.8734500000000001,0.0474
flight_011,33.0,-25.0,0.0,10.95789,17.713929999999998,84.8219,0.032490152354213424,10.476,0.9160600000000001,0.8688777777777777,0.04718222222222235
flight_011,34.0,-25.0,0.0,11.00135,17.19001,84.37530000000001,0.026248809496813377,10.476,0.9112500000000001,0.8643599999999999,0.04689000000000021
flight_011,35.0,-25.0,0.0,10.98325,17.281380000000002,83.9307,0.021284031572989175,10.476,0.90647,0.85954,0.04693000000000003
flight_011,36.0,-25.0,0.0,10.96196,17.24978,83.4835,0.016907394831847986,10.476,0.90162,0.8547,0.04691999999999996
flight_011,37.0,-25.0,0.0,10.948277777777777,17.470822222222225,83.06066666666668,0.014212236077443537,10.476,0.8970555555555555,0.84988,0.047175555555555526
flight_011,38.0,-25.0,0.0,10.978,17.04379,82.64189999999999,0.011385077953180646,10.476,0.89254,0.8451299999999999,0.04741000000000006
flight_011,39.0,-25.0,0.0,10.92046,17.25611,82.1981,0.009075791976461339,10.476,0.88773,0.8403599999999999,0.047370000000000134
flight_011,40.0,-25.0,0.0,10.925740000000001,17.151400000000002,81.7538,0.007523961722390672,10.476,0.8829499999999999,0.8359111111111112,0.04703888888888874
flight_011,41.0,-25.0,0.0,10.925450000000001,17.08279,81.31739999999999,0.006041522986797286,10.476,0.87823,0.8314299999999999,0.046800000000000064
flight_011,42.0,-25.0,0.0,10.90901,17.23293,80.8769,0.004738143096192853,10.476,0.8734500000000001,0.8266899999999999,0.046760000000000135
flight_011,43.0,-25.0,0.0,10.900233333333334,17.232266666666664,80.45255555555555,0.0040061680838488775,10.476,0.8688777777777777,0.82195,0.04692777777777779
flight_011,44.0,-25.0,0.0,10.8818,17.32846,80.0329,0.0030149626863362673,10.476,0.8643599999999999,0.81714,0.04721999999999993
flight_011,45.0,-25.0,0.0,10.88664,17.28551,79.58630000000001,0.0026400757564888173,10.476,0.85954,0.81243,0.047109999999999985
flight_011,46.0,-25.0,0.0,10.85473,17.52972,79.1384,0.0021213203435596424,10.476,0.8547,0.8079,0.046800000000000064
flight_011,47.0,-25.0,0.0,10.85777,17.252969999999998,78.6922,0.0017088007490635062,10.476,0.84988,0.8033899999999999,0.04649000000000003
flight_011,48.0,-25.0,0.0,10.85169,17.09995,78.25219999999999,0.001,10.476,0.8451299999999999,0.79861,0.046519999999999895
flight_011,49.0,-25.0,0.0,10.85606,17.018,77.8115,0.0010770329614269007,10.476,0.8403599999999999,0.79394,0.046419999999999906
flight_012,0.0,-25.0,0.0,11.081010000000001,20.150640000000003,99.7092,1.0148137809470268,9.899899999999999,1.07686,1.02794,0.04891999999999985
flight_012,1.0,-25.0,0.0,11.13991,19.16847,99.2094,2.4311226768717376,10.0947,1.07145,1.02255,0.048899999999999944
flight_012,2.0,-25.0,0.0,11.08999,19.80727,98.7074,2.8283207349945303,10.0973,1.0660500000000002,1.0179222222222224,0.04812777777777777
flight_012,3.0,-25.0,0.0,11.108799999999999,19.57663,98.20270000000001,2.922605989523733,10.0907,1.06058,1.01347,0.047109999999999985
flight_012,4.0,-25.0,0.0,11.24895,17.35826,97.7141,2.0550966619602105,10.4977,1.05532,1.00876,0.046559999999999935
flight_012,5.0,-25.0,0.0,11.30658,16.53799,97.2982,2.3819741623283823,10.6176,1.05082,1.00495,0.04587000000000008
flight_012,6.0,-25.0,0.0,11.234711111111112,17.096544444444444,96.88177777777778,2.7941587329089517,10.51688888888889,1.0463222222222222,1.0007300000000001,0.045592222222222034
flight_012,7.0,-25.0,0.0,11.36403,15.59881,96.4794,2.849754315726182,10.4931,1.04199,0.9963599999999999,0.04563000000000006
flight_012,8.0,-25.0,0.0,11.21527,17.16624,96.0488,1.997482100044954,10.8064,1.03733,0.99161,0.045720000000000094
flight_012,9.0,-25.0,0.0,11.243649999999999,16.82433,95.6306,2.2686691385038937,10.9148,1.03281,0.9870444444444444,0.045765555555555615
flight_012,10.0,-25.0,0.0,11.10778,18.62374,95.1788,2.766071832039074,10.622,1.02794,0.98255,0.04539000000000004
flight_012,11.0,-25.0,0.0,11.14743,17.837470000000003,94.682,2.8448295361936893,10.5071,1.02255,0.9777799999999999,0.0447700000000002
flight_012,12.0,-25.0,0.0,11.088422222222222,18.386233333333333,94.25266666666667,2.0464546095957767,10.755666666666666,1.0179222222222224,0.9730000000000001,0.04492222222222231
flight_012,13.0,-25.0,0.0,11.22354,16.50596,93.839,2.14292882522962,10.9396,1.01347,0.96824,0.0452300000000001
flight_012,14.0,-25.0,0.0,11.26178,15.979769999999998,93.4032,2.7328747666148185,10.633199999999999,1.00876,0.96348,0.0452800000000001
flight_012,15.0,-25.0,0.0,11.46104,13.1391,93.05109999999999,2.841035833987316,10.5281,1.00495,0.9588666666666666,0.046083333333333365
flight_012,16.0,-25.0,0.0,11.28575,15.709219999999998,92.6611,2.3498823013078765,10.4903,1.0007300000000001,0.95435,0.04638000000000009
flight_012,17.0,-25.0,0.0,11.17015,16.77739,92.2561,0.2531213542947335,10.567499999999999,0.9963599999999999,0.9496100000000001,0.04674999999999985
flight_012,18.0,-25.0,0.0,11.11175,17.29111,91.8164,0.9471780561225012,10.4822,0.99161,0.94489,0.046719999999999984
flight_012,19.0,-25.0,0.0,11.144444444444444,17.15841111111111,91.393,0.6396582710351706,10.496555555555554,0.9870444444444444,0.94012,0.046924444444444435
flight_012,20.0,-25.0,0.0,11.116069999999999,17.128970000000002,90.977,0.4618936024670616,10.487,0.98255,0.93538,0.047170000000000045
flight_012,21.0,-25.0,0.0,11.09967,17.31736,90.53529999999999,0.44440298153815305,10.4812,0.9777799999999999,0.9308444444444444,0.04693555555555551
flight_012,22.0,-25.0,0.0,11.11087,17.09373,90.09360000000001,0.3332717359753149,10.4809,0.9730000000000001,0.92638,0.046620000000000106
flight_012,23.0,-25.0,0.0,11.08885,17.12765,89.65,0.2844638992912809,10.4792,0.96824,0.9216599999999999,0.046580000000000066
flight_012,24.0,-25.0,0.0,11.08542,17.16727,89.2097,0.2324868168305463,10.479,0.96348,0.9169599999999999,0.04652000000000012
flight_012,25.0,-25.0,0.0,11.047366666666667,17.503688888888888,88.78477777777778,0.19377223488504663,10.478222222222222,0.9588666666666666,0.9122199999999999,0.046646666666666725
flight_012,26.0,-25.0,0.0,11.05238,16.96089,88.366,0.1602802857496829,10.478,0.95435,0.9074500000000001,0.04689999999999994
flight_012,27.0,-25.0,0.0,11.06246,17.1354,87.9263,0.1311817441567233,10.478,0.9496100000000001,0.9027200000000001,0.04688999999999999
flight_012,28.0,-25.0,0.0,11.07188,16.94116,87.4897,0.10800675904775588,10.478,0.94489,0.8981888888888889,0.04670111111111108
flight_012,29.0,-25.0,0.0,11.032129999999999,17.21862,87.0478,0.0885844230099175,10.478,0.94012,0.8936,0.046520000000000006
flight_012,30.0,-25.0,0.0,11.03789,16.97624,86.6091,0.07290788709049248,10.478,0.93538,0.88887,0.04650999999999994
flight_012,31.0,-25.0,0.0,11.001,17.257822222222224,86.19122222222222,0.06094826788371177,10.478,0.9308444444444444,0.88407,0.04677444444444434
flight_012,32.0,-25.0,0.0,11.037009999999999,16.7988,85.7765,0.0501010977923638,10.478,0.92638,0.8793599999999999,0.04702000000000006
flight_012,33.0,-25.0,0.0,11.00171,17.094749999999998,85.3383,0.04123457287277267,10.478,0.9216599999999999,0.8746,0.04705999999999988
flight_012,34.0,-25.0,0.0,11.02098,16.82929,84.9035,0.033750259258263485,10.478,0.9169599999999999,0.8700666666666668,0.04689333333333312
flight_012,35.0,-25.0,0.0,10.97776,17.34343,84.4659,0.027817979797246244,10.478,0.9122199999999999,0.86561,0.04660999999999993
flight_012,36.0,-25.0,0.0,10.99951,17.0058,84.0222,0.02303388807822075,10.478,0.9074500000000001,0.8609600000000001,0.04649000000000003
flight_012,37.0,-25.0,0.0,10.99005,16.92119,83.5863,0.01882817038376273,10.478,0.9027200000000001,0.8562100000000001,0.04650999999999994
flight_012,38.0,-25.0,0.0,10.913822222222223,17.434744444444444,83.16555555555556,0.015743703424889084,10.478,0.8981888888888889,0.85137,0.046818888888888965
flight_012,39.0,-25.0,0.0,10.93632,17.31293,82.7402,0.013124404748406688,10.478,0.8936,0.84657,0.047029999999999905
flight_012,40.0,-25.0,0.0,10.94097,17.15642,82.3006,0.010688779163215976,10.478,0.88887,0.8420666666666666,0.04680333333333342
flight_012,41.0,-25.0,0.0,10.92926,17.095010000000002,81.8578,0.008563293758829018,10.478,0.88407,0.8375,0.04657
flight_012,42.0,-25.0,0.0,10.92502,16.9481,81.4225,0.007116881339463235,10.478,0.8793599999999999,0.8327199999999999,0.046640000000000015
flight_012,43.0,-25.0,0.0,10.90029,17.37868,80.98060000000001,0.005807753438292642,10.478,0.8746,0.8279400000000001,0.046659999999999924
flight_012,44.0,-25.0,0.0,10.929377777777779,16.927555555555557,80.56133333333334,0.005072316538005923,10.478,0.8700666666666668,0.8231299999999999,0.04693666666666685
flight_012,45.0,-25.0,0.0,10.93693,16.67899,80.1495,0.00414004830889689,10.478,0.86561,0.8183300000000001,0.04727999999999988
flight_012,46.0,-25.0,0.0,10.913,16.88189,79.7188,0.0033734255586866002,10.478,0.8609600000000001,0.8137777777777777,0.04718222222222235
flight_012,47.0,-25.0,0.0,10.88254,17.22289,79.2798,0.0029427877939124324,10.478,0.8562100000000001,0.80928,0.04693000000000014
flight_012,48.0,-25.0,0.0,10.82137,17.66739,78.8297,0.0021954498400100146,10.478,0.85137,0.8046,0.04676999999999998
flight_012,49.0,-25.0,0.0,10.8851,16.92211,78.3866,0.0019209372712298547,10.478,0.84657,0.79986,0.04671000000000003
flight_013,0.0,-25.0,5.0,10.86876,23.06512,99.6744,1.015887326429462,9.9018,1.07647,1.01559,0.060880000000000045
flight_013,1.0,-25.0,5.0,10.87045,23.10183,99.0811,2.4320212108450043,10.0965,1.0700800000000001,1.00978,0.06030000000000024
flight_013,2.0,-25.0,5.0,10.82337,23.35879,98.4814,2.8289213032532383,10.098700000000001,1.0635999999999999,1.0042777777777776,0.059322222222222276
flight_013,3.0,-25.0,5.0,10.814620000000001,23.228659999999998,97.8831,2.9230060930487296,10.0923,1.0571300000000001,0.9995499999999999,0.05758000000000019
flight_013,4.0,-25.0,5.0,10.881829999999999,22.092689999999997,97.2911,2.058005182209219,10.499500000000001,1.05075,0.99428,0.05647000000000002
flight_013,5.0,-25.0,5.0,10.860380000000001,22.55967,96.72909999999999,2.382380962398751,10.6181,1.04468,0.98878,0.05590000000000006
flight_013,6.0,-25.0,5.0,10.814177777777779,22.69501111111111,96.17433333333332,2.795207194334484,10.514444444444443,1.038688888888889,0.9834999999999999,0.055188888888889065
flight_013,7.0,-25.0,5.0,10.88713,21.41806,95.6344,2.8506005349750425,10.4978,1.03286,0.97837,0.05448999999999993
flight_013,8.0,-25.0,5.0,10.896840000000001,21.07835,95.079,2.0006309929619706,10.8089,1.02684,0.9731400000000001,0.05369999999999986
flight_013,9.0,-25.0,5.0,10.98767,19.91454,94.568,2.270756695465192,10.9145,1.02134,0.9681222222222223,0.053217777777777586
flight_013,10.0,-25.0,5.0,10.89923,21.08954,94.03540000000001,2.7663542018331633,10.6226,1.01559,0.9631500000000001,0.05243999999999993
flight_013,11.0,-25.0,5.0,10.88757,20.9053,93.4975,2.844203210039676,10.517900000000001,1.00978,0.95784,0.051939999999999875
flight_013,12.0,-25.0,5.0,10.978422222222223,19.486566666666665,92.98944444444444,2.04356544811776,10.77588888888889,1.0042777777777776,0.9525600000000001,0.05171777777777753
flight_013,13.0,-25.0,5.0,11.07362,18.10668,92.5496,2.1480116992232605,10.9521,0.9995499999999999,0.94734,0.05220999999999998
flight_013,14.0,-25.0,5.0,10.985479999999999,19.49239,92.0636,2.7347930451864175,10.641,0.99428,0.94213,0.05215000000000003
flight_013,15.0,-25.0,5.0,10.92801,20.02293,91.5529,2.841614073022584,10.530100000000001,0.98878,0.9371888888888888,0.05159111111111114
flight_013,16.0,-25.0,5.0,11.03189,18.264969999999998,91.064,2.3668730532075437,10.5333,0.9834999999999999,0.93219,0.05130999999999997
flight_013,17.0,-25.0,5.0,11.00634,18.56688,90.5895,0.34051186469783984,10.601099999999999,0.97837,0.92703,0.05133999999999994
flight_013,18.0,-25.0,5.0,10.96071,19.083940000000002,90.1057,1.0078019398671547,10.4881,0.9731400000000001,0.92187,0.05127000000000015
flight_013,19.0,-25.0,5.0,10.963811111111111,19.031533333333332,89.64033333333333,0.7220446790320655,10.511111111111111,0.9681222222222223,0.91672,0.05140222222222235
flight_013,20.0,-25.0,5.0,10.971729999999999,18.76914,89.1811,0.5221810126766389,10.5077,0.9631500000000001,0.91144,0.051710000000000034
flight_013,21.0,-25.0,5.0,10.93528,19.1002,88.689,0.5035218863167717,10.5034,0.95784,0.9064444444444444,0.05139555555555564
flight_013,22.0,-25.0,5.0,10.939400000000001,19.0185,88.1995,0.3899024878094522,10.5044,0.9525600000000001,0.9015299999999999,0.05103000000000013
flight_013,23.0,-25.0,5.0,10.94694,18.573249999999998,87.7168,0.3329299325684009,10.503,0.94734,0.89634,0.050999999999999934
flight_013,24.0,-25.0,5.0,10.92346,18.851670000000002,87.23400000000001,0.2773097365762695,10.5021,0.94213,0.89111,0.051020000000000065
flight_013,25.0,-25.0,5.0,10.90178888888889,18.837988888888887,86.77588888888889,0.23396171998802087,10.502,0.9371888888888888,0.88591,0.051278888888888874
flight_013,26.0,-25.0,5.0,10.89339,18.753729999999997,86.3152,0.19553930551170523,10.502,0.93219,0.88072,0.051470000000000016
flight_013,27.0,-25.0,5.0,10.89231,18.55055,85.83709999999999,0.16228419516391607,10.5011,0.92703,0.8758111111111111,0.051218888888888925
flight_013,28.0,-25.0,5.0,10.891259999999999,18.57371,85.357,0.13514984276720413,10.501,0.92187,0.8708600000000001,0.05100999999999989
flight_013,29.0,-25.0,5.0,10.88467,18.68272,84.8825,0.11267391002357201,10.501,0.91672,0.86563,0.05108999999999997
flight_013,30.0,-25.0,5.0,10.83933,19.10235,84.3925,0.09364235152963643,10.501,0.91144,0.86046,0.050980000000000025
flight_013,31.0,-25.0,5.0,10.860922222222221,18.838166666666666,83.92944444444444,0.07962078331568002,10.501,0.9064444444444444,0.8553900000000001,0.05105444444444429
flight_013,32.0,-25.0,5.0,10.88006,18.46949,83.4758,0.06599734843158474,10.501,0.9015299999999999,0.8501799999999999,0.05135000000000001
flight_013,33.0,-25.0,5.0,10.83595,18.79645,82.9944,0.05496125908310325,10.501,0.89634,0.8450900000000001,0.05124999999999991
flight_013,34.0,-25.0,5.0,10.80825,18.99083,82.5106,0.04567110684010187,10.501,0.89111,0.8401666666666666,0.05094333333333334
flight_013,35.0,-25.0,5.0,10.823179999999999,18.5747,82.02799999999999,0.038005525914003614,10.501,0.88591,0.83532,0.050590000000000024
flight_013,36.0,-25.0,5.0,10.82058,18.71108,81.5479,0.031640006321111885,10.501,0.88072,0.83023,0.050489999999999924
flight_013,37.0,-25.0,5.0,10.80108888888889,18.65678888888889,81.0928888888889,0.02683396594607405,10.501,0.8758111111111111,0.8250400000000001,0.05077111111111099
flight_013,38.0,-25.0,5.0,10.78841,18.7555,80.6348,0.022400892839349058,10.501,0.8708600000000001,0.81992,0.050940000000000096
flight_013,39.0,-25.0,5.0,10.77195,18.70267,80.1515,0.018646179233290663,10.501,0.86563,0.8147399999999999,0.0508900000000001
flight_013,40.0,-25.0,5.0,10.80556,18.30181,79.6743,0.015485799947048262,10.501,0.86046,0.8098,0.05066000000000004
flight_013,41.0,-25.0,5.0,10.75751,18.57111,79.20270000000001,0.01298075498574717,10.501,0.8553900000000001,0.8049200000000001,0.050470000000000015
flight_013,42.0,-25.0,5.0,10.76792,18.564349999999997,78.7215,0.010601886624558857,10.501,0.8501799999999999,0.79971,0.050469999999999904
flight_013,43.0,-25.0,5.0,10.747209999999999,18.5674,78.2489,0.009007774419910835,10.501,0.8450900000000001,0.79453,0.05056000000000016
flight_013,44.0,-25.0,5.0,10.717611111111111,18.654733333333333,77.79288888888888,0.007653773377464232,10.501,0.8401666666666666,0.78941,0.05075666666666667
flight_013,45.0,-25.0,5.0,10.74833,18.394399999999997,77.3421,0.006258594091327539,10.501,0.83532,0.7842399999999999,0.051080000000000014
flight_013,46.0,-25.0,5.0,10.71757,18.34899,76.8709,0.005099019513592785,10.501,0.83023,0.7793,0.05093000000000003
flight_013,47.0,-25.0,5.0,10.71361,18.64922,76.3923,0.004326661530556788,10.501,0.8250400000000001,0.7744,0.05064000000000013
flight_013,48.0,-25.0,5.0,10.71969,18.19433,75.9186,0.0036055512754639895,10.501,0.81992,0.7691600000000001,0.050759999999999916
flight_013,49.0,-25.0,5.0,10.67087,18.70326,75.4388,0.0028635642126552704,10.501,0.8147399999999999,0.76402,0.050719999999999876
flight_014,0.0,-25.0,5.0,10.984820000000001,21.47511,99.68809999999999,1.0116216881819013,9.924299999999999,1.07663,1.0208,0.055830000000000046
flight_014,1.0,-25.0,5.0,11.0217,20.86695,99.15169999999999,2.4302213561731367,10.119499999999999,1.07083,1.01651,0.054319999999999924
flight_014,2.0,-25.0,5.0,10.98884,21.074080000000002,98.6152,2.8277213122936993,10.1218,1.0650600000000001,1.0118111111111112,0.0532488888888889
flight_014,3.0,-25.0,5.0,10.987100000000002,21.07922,98.072,2.9217062035735215,10.115300000000001,1.05917,1.00688,0.05228999999999995
flight_014,4.0,-25.0,5.0,11.03879,19.90256,97.5311,2.0541284940334186,10.5241,1.05334,1.00152,0.05181999999999998
flight_014,5.0,-25.0,5.0,11.0486,20.165190000000003,97.0453,2.3852503118121584,10.632900000000001,1.04809,0.99725,0.050839999999999996
flight_014,6.0,-25.0,5.0,11.0095,20.418266666666668,96.53155555555556,2.7955144428172782,10.522666666666668,1.0425555555555555,0.99206,0.050495555555555405
flight_014,7.0,-25.0,5.0,11.04502,19.79131,96.0438,2.8504169151196117,10.499500000000001,1.03727,0.9867000000000001,0.05056999999999978
flight_014,8.0,-25.0,5.0,10.9635,20.85471,95.5076,1.9937826110185635,10.7975,1.03148,0.9816777777777779,0.04980222222222208
flight_014,9.0,-25.0,5.0,11.06995,19.02026,95.0149,2.2683414403479913,10.9041,1.02616,0.97665,0.04950999999999994
flight_014,10.0,-25.0,5.0,11.16545,17.59943,94.5197,2.7666215389893862,10.620999999999999,1.0208,0.97137,0.049429999999999974
flight_014,11.0,-25.0,5.0,11.281780000000001,15.981100000000001,94.1199,2.845074941016493,10.513,1.01651,0.9661200000000001,0.050389999999999935
flight_014,12.0,-25.0,5.0,11.062277777777778,18.77588888888889,93.68666666666667,2.051044470447456,10.770555555555555,1.0118111111111112,0.9609500000000001,0.050861111111111135
flight_014,13.0,-25.0,5.0,11.04176,18.843030000000002,93.2285,2.1474281035694767,10.950199999999999,1.00688,0.95579,0.05108999999999997
